ID,name,address,zip_code,phone,city,country,notes,SID
1,MARY SMITH,1913 Hanoi Way,35200, ,Sasebo,Japan,active,1
2,PATRICIA JOHNSON,1121 Loja Avenue,17886, ,San Bernardino,United States,active,1
3,LINDA WILLIAMS,692 Joliet Street,83579, ,Athenai,Greece,active,1
4,BARBARA JONES,1566 Inegl Manor,53561, ,Myingyan,Myanmar,active,2
5,ELIZABETH BROWN,53 Idfu Parkway,42399, ,Nantou,Taiwan,active,1
6,JENNIFER DAVIS,1795 Santiago de Compostela Way,18743, ,Laredo,United States,active,2
7,MARIA MILLER,900 Santiago de Compostela Parkway,93896, ,Kragujevac,Yugoslavia,active,1
8,SUSAN WILSON,478 Joliet Way,77948, ,Hamilton,New Zealand,active,2
9,MARGARET MOORE,613 Korolev Drive,45844, ,Masqat,Oman,active,2
10,DOROTHY TAYLOR,1531 Sal Drive,53628, ,Esfahan,Iran,active,1
11,LISA ANDERSON,1542 Tarlac Parkway,1027, ,Sagamihara,Japan,active,2
12,NANCY THOMAS,808 Bhopal Manor,10672, ,Yamuna Nagar,India,active,1
13,KAREN JACKSON,270 Amroha Parkway,29610, ,Osmaniye,Turkey,active,2
14,BETTY WHITE,770 Bydgoszcz Avenue,16266, ,Citrus Heights,United States,active,2
15,HELEN HARRIS,419 Iligan Lane,72878, ,Bhopal,India,active,1
16,SANDRA MARTIN,360 Toulouse Parkway,54308, ,Southend-on-Sea,United Kingdom,,2
17,DONNA THOMPSON,270 Toulon Boulevard,81766, ,Elista,Russian Federation,active,1
18,CAROL GARCIA,320 Brest Avenue,43331, ,Kaduna,Nigeria,active,2
19,RUTH MARTINEZ,1417 Lancaster Avenue,72192, ,Kimberley,South Africa,active,1
20,SHARON ROBINSON,1688 Okara Way,21954, ,Mardan,Pakistan,active,2
21,MICHELLE CLARK,262 A Corua (La Corua) Parkway,34418, ,Tangail,Bangladesh,active,1
22,LAURA RODRIGUEZ,28 Charlotte Amalie Street,37551, ,Sal,Morocco,active,1
23,SARAH LEWIS,1780 Hino Boulevard,7716, ,Liepaja,Latvia,active,2
24,KIMBERLY LEE,96 Tafuna Way,99865, ,Crdoba,Argentina,active,2
25,DEBORAH WALKER,934 San Felipe de Puerto Plata Street,99780, ,Shikarpur,Pakistan,active,1
26,JESSICA HALL,18 Duisburg Boulevard,58327, ,Citt del Vaticano,Holy See (Vatican City State),active,2
27,SHIRLEY ALLEN,217 Botshabelo Place,49521, ,Davao,Philippines,active,2
28,CYNTHIA YOUNG,1425 Shikarpur Manor,65599, ,Munger (Monghyr),India,active,1
29,ANGELA HERNANDEZ,786 Aurora Avenue,65750, ,Shimonoseki,Japan,active,2
30,MELISSA KING,1668 Anpolis Street,50199, ,Lungtan,Taiwan,active,1
31,BRENDA WRIGHT,33 Gorontalo Way,30348, ,Kamarhati,India,active,2
32,AMY LOPEZ,176 Mandaluyong Place,65213, ,Jhansi,India,active,1
33,ANNA HILL,127 Purnea (Purnia) Manor,79388, ,Alessandria,Italy,active,2
34,REBECCA SCOTT,61 Tama Street,94065, ,Kurashiki,Japan,active,2
35,VIRGINIA GREEN,391 Callao Drive,34021, ,Toulouse,France,active,2
36,KATHLEEN ADAMS,334 Munger (Monghyr) Lane,38145, ,Arak,Iran,active,2
37,PAMELA BAKER,1440 Fukuyama Loop,47929, ,Nanyang,China,active,1
38,MARTHA GONZALEZ,269 Cam Ranh Parkway,34689, ,Chisinau,Moldova,active,1
39,DEBRA NELSON,306 Antofagasta Place,3989, ,Vila Velha,Brazil,active,1
40,AMANDA CARTER,671 Graz Street,94399, ,Nador,Morocco,active,2
41,STEPHANIE MITCHELL,42 Brindisi Place,16744, ,Yerevan,Armenia,active,1
42,CAROLYN PEREZ,1632 Bislig Avenue,61117, ,Pak Kret,Thailand,active,2
43,CHRISTINE ROBERTS,1447 Imus Way,48942, ,Faaa,French Polynesia,active,2
44,MARIE TURNER,1998 Halifax Drive,76022, ,Lipetsk,Russian Federation,active,1
45,JANET PHILLIPS,1718 Valencia Street,37359, ,Antofagasta,Chile,active,1
46,CATHERINE CAMPBELL,46 Pjatigorsk Lane,23616, ,Moscow,Russian Federation,active,2
47,FRANCES PARKER,686 Garland Manor,52535, ,Juazeiro do Norte,Brazil,active,1
48,ANN EVANS,909 Garland Manor,69367, ,Niznekamsk,Russian Federation,active,1
49,JOYCE EDWARDS,725 Isesaki Place,74428, ,Jedda,Saudi Arabia,active,2
50,DIANE COLLINS,115 Hidalgo Parkway,80168, ,Omdurman,Sudan,active,1
51,ALICE STEWART,1135 Izumisano Parkway,48150, ,Fontana,United States,active,1
52,JULIE SANCHEZ,939 Probolinggo Loop,4166, ,A Corua (La Corua),Spain,active,1
53,HEATHER MORRIS,17 Kabul Boulevard,38594, ,Nagareyama,Japan,active,1
54,TERESA ROGERS,1964 Allappuzha (Alleppey) Street,48980, ,Iwakuni,Japan,active,1
55,DORIS REED,1697 Kowloon and New Kowloon Loop,57807, ,Balaiha,Russian Federation,active,2
56,GLORIA COOK,1668 Saint Louis Place,39072, ,Papeete,French Polynesia,active,1
57,EVELYN MORGAN,943 Tokat Street,45428, ,Vaduz,Liechtenstein,active,2
58,JEAN BELL,1114 Liepaja Street,69226, ,Kuching,Malaysia,active,1
59,CHERYL MURPHY,1213 Ranchi Parkway,94352, ,Mysore,India,active,1
60,MILDRED BAILEY,81 Hodeida Way,55561, ,Jaipur,India,active,1
61,KATHERINE RIVERA,915 Ponce Place,83980, ,Basel,Switzerland,active,2
62,JOAN COOPER,1717 Guadalajara Lane,85505, ,Saint Louis,United States,active,1
63,ASHLEY RICHARDSON,1214 Hanoi Way,67055, ,Lincoln,United States,active,1
64,JUDITH COX,1966 Amroha Avenue,70385, ,Daxian,China,,2
65,ROSE HOWARD,698 Otsu Street,71110, ,Cayenne,French Guiana,active,2
66,JANICE WARD,1150 Kimchon Manor,96109, ,Malm,Sweden,active,2
67,KELLY TORRES,1586 Guaruj Place,5135, ,Xiangtan,China,active,1
68,NICOLE PETERSON,57 Arlington Manor,48960, ,Shivapuri,India,active,1
69,JUDY GRAY,1031 Daugavpils Parkway,59025, ,Bchar,Algeria,active,2
70,CHRISTINA RAMIREZ,1124 Buenaventura Drive,6856, ,al-Hawiya,Saudi Arabia,active,2
71,KATHY JAMES,492 Cam Ranh Street,50805, ,Baybay,Philippines,active,1
72,THERESA WATSON,89 Allappuzha (Alleppey) Manor,75444, ,Taguig,Philippines,active,2
73,BEVERLY BROOKS,1947 Poos de Caldas Boulevard,60951, ,Chiayi,Taiwan,active,2
74,DENISE KELLY,1206 Dos Quebradas Place,20207, ,Rio Claro,Brazil,active,1
75,TAMMY SANDERS,1551 Rampur Lane,72394, ,Changhwa,Taiwan,active,2
76,IRENE PRICE,602 Paarl Street,98889, ,Pavlodar,Kazakstan,active,2
77,JANE BENNETT,1692 Ede Loop,9223, ,Araatuba,Brazil,active,2
78,LORI WOOD,936 Salzburg Lane,96709, ,Rae Bareli,India,active,1
79,RACHEL BARNES,586 Tete Way,1079, ,Kamakura,Japan,active,1
80,MARILYN ROSS,1888 Kabul Drive,20936, ,Ife,Nigeria,active,1
81,ANDREA HENDERSON,320 Baiyin Parkway,37307, ,Mahajanga,Madagascar,active,1
82,KATHRYN COLEMAN,927 Baha Blanca Parkway,9495, ,Simferopol,Ukraine,active,1
83,LOUISE JENKINS,929 Tallahassee Loop,74671, ,Springs,South Africa,active,1
84,SARA PERRY,125 Citt del Vaticano Boulevard,67912, ,Atlixco,Mexico,active,2
85,ANNE POWELL,1557 Ktahya Boulevard,88002, ,Bradford,United Kingdom,active,2
86,JACQUELINE LONG,870 Ashqelon Loop,84931, ,Songkhla,Thailand,active,2
87,WANDA PATTERSON,1740 Portoviejo Avenue,29932, ,Sincelejo,Colombia,active,1
88,BONNIE HUGHES,1942 Ciparay Parkway,82624, ,Cheju,South Korea,active,2
89,JULIA FLORES,1926 El Alto Avenue,75543, ,La Plata,Argentina,active,1
90,RUBY WASHINGTON,1952 Chatsworth Drive,25958, ,Meixian,China,active,2
91,LOIS BUTLER,1370 Le Mans Avenue,52163, ,Bandar Seri Begawan,Brunei,active,2
92,TINA SIMMONS,984 Effon-Alaiye Avenue,17119, ,Goinia,Brazil,active,2
93,PHYLLIS FOSTER,832 Nakhon Sawan Manor,49021, ,Zalantun,China,active,1
94,NORMA GONZALES,152 Kitwe Parkway,53182, ,Bislig,Philippines,active,1
95,PAULA BRYANT,1697 Tanauan Lane,22870, ,Pathankot,India,active,2
96,DIANA ALEXANDER,1308 Arecibo Way,30695, ,Augusta-Richmond County,United States,active,1
97,ANNIE RUSSELL,1599 Plock Drive,71986, ,Tete,Mozambique,active,2
98,LILLIAN GRIFFIN,669 Firozabad Loop,92265, ,al-Ayn,United Arab Emirates,active,1
99,EMILY DIAZ,588 Vila Velha Manor,51540, ,Kimchon,South Korea,active,2
100,ROBIN HAYES,1913 Kamakura Place,97287, ,Jelets,Russian Federation,active,1
101,PEGGY MYERS,733 Mandaluyong Place,77459, ,Abha,Saudi Arabia,active,1
102,CRYSTAL FORD,659 Vaduz Drive,49708, ,Ashdod,Israel,active,1
103,GLADYS HAMILTON,1177 Jelets Way,3305, ,Ilorin,Nigeria,active,1
104,RITA GRAHAM,1386 Yangor Avenue,80720, ,Toulon,France,active,1
105,DAWN SULLIVAN,454 Nakhon Sawan Boulevard,76383, ,Funafuti,Tuvalu,active,1
106,CONNIE WALLACE,1867 San Juan Bautista Tuxtepec Avenue,78311, ,Ivanovo,Russian Federation,active,1
107,FLORENCE WOODS,1532 Dzerzinsk Way,9599, ,Merlo,Argentina,active,1
108,TRACY COLE,1002 Ahmadnagar Manor,93026, ,Huixquilucan,Mexico,active,1
109,EDNA WEST,682 Junan Way,30418, ,Klerksdorp,South Africa,active,2
110,TIFFANY JORDAN,804 Elista Drive,61069, ,Enshi,China,active,2
111,CARMEN OWENS,1378 Alvorada Avenue,75834, ,Caracas,Venezuela,active,1
112,ROSA REYNOLDS,793 Cam Ranh Avenue,87057, ,Lancaster,United States,active,2
113,CINDY FISHER,1079 Tel Aviv-Jaffa Boulevard,10885, ,Cuman,Venezuela,active,2
114,GRACE ELLIS,442 Rae Bareli Place,24321, ,Duisburg,Germany,active,2
115,WENDY HARRISON,1107 Nakhon Sawan Avenue,75149, ,Nezahualcyotl,Mexico,active,1
116,VICTORIA GIBSON,544 Malm Parkway,63502, ,Pemalang,Indonesia,active,1
117,EDITH MCDONALD,1967 Sincelejo Place,73644, ,Gandhinagar,India,active,1
118,KIM CRUZ,333 Goinia Way,78625, ,Grand Prairie,United States,active,1
119,SHERRY MARSHALL,1987 Coacalco de Berriozbal Loop,96065, ,Shubra al-Khayma,Egypt,active,1
120,SYLVIA ORTIZ,241 Mosul Lane,76157, ,Dos Quebradas,Colombia,active,2
121,JOSEPHINE GOMEZ,211 Chiayi Drive,58186, ,Etawah,India,active,1
122,THELMA MURRAY,1175 Tanauan Way,64615, ,Lima,Peru,active,1
123,SHANNON FREEMAN,117 Boa Vista Way,6804, ,Varanasi (Benares),India,active,2
124,SHEILA WELLS,848 Tafuna Manor,45142, ,Ktahya,Turkey,,1
125,ETHEL WEBB,569 Baicheng Lane,60304, ,Boksburg,South Africa,active,1
126,ELLEN SIMPSON,1666 Qomsheh Drive,66255, ,Po,Brazil,active,1
127,ELAINE STEVENS,801 Hagonoy Drive,8439, ,Smolensk,Russian Federation,active,2
128,MARJORIE TUCKER,1050 Garden Grove Avenue,4999, ,Jastrzebie-Zdrj,Poland,active,1
129,CARRIE PORTER,1854 Tieli Street,15819, ,Liaocheng,China,active,1
130,CHARLOTTE HUNTER,758 Junan Lane,82639, ,guas Lindas de Gois,Brazil,active,1
131,MONICA HICKS,1752 So Leopoldo Parkway,14014, ,Mukateve,Ukraine,active,2
132,ESTHER CRAWFORD,898 Belm Manor,49757, ,Botshabelo,South Africa,active,2
133,PAULINE HENRY,261 Saint Louis Way,83401, ,Torren,Mexico,active,1
134,EMMA BOYD,765 Southampton Drive,4285, ,Qalyub,Egypt,active,1
135,JUANITA MASON,943 Johannesburg Avenue,5892, ,Pune,India,active,2
136,ANITA MORALES,788 Atinsk Street,81691, ,Hubli-Dharwad,India,active,2
137,RHONDA KENNEDY,1749 Daxian Place,11044, ,Apeldoorn,Netherlands,active,2
138,HAZEL WARREN,1587 Sullana Lane,85769, ,Hohhot,China,active,1
139,AMBER DIXON,1029 Dzerzinsk Manor,57519, ,Touliu,Taiwan,active,1
140,EVA RAMOS,1666 Beni-Mellal Place,13377, ,Clarksville,United States,active,1
141,DEBBIE REYES,928 Jaffna Loop,93762, ,Fukuyama,Japan,active,1
142,APRIL BURNS,483 Ljubertsy Parkway,60562, ,Dundee,United Kingdom,active,1
143,LESLIE GORDON,374 Bat Yam Boulevard,97700, ,Kilis,Turkey,active,1
144,CLARA SHAW,1027 Songkhla Manor,30861, ,Molodetno,Belarus,active,1
145,LUCILLE HOLMES,999 Sanaa Loop,3439, ,Soshanguve,South Africa,active,1
146,JAMIE RICE,879 Newcastle Way,90732, ,Sterling Heights,United States,active,1
147,JOANNE ROBERTSON,1337 Lincoln Parkway,99457, ,Urawa,Japan,active,2
148,ELEANOR HUNT,1952 Pune Lane,92150, ,Saint-Denis,Runion,active,1
149,VALERIE BLACK,782 Mosul Street,25545, ,Brockton,United States,active,1
150,DANIELLE DANIELS,781 Shimonoseki Drive,95444, ,Hidalgo,Mexico,active,2
151,MEGAN PALMER,1560 Jelets Boulevard,77777, ,Laiwu,China,active,2
152,ALICIA MILLS,1963 Moscow Place,64863, ,Nagaon,India,active,1
153,SUZANNE NICHOLS,456 Escobar Way,36061, ,Jakarta,Indonesia,active,2
154,MICHELE GRANT,798 Cianjur Avenue,76990, ,Yuncheng,China,active,2
155,GAIL KNIGHT,185 Novi Sad Place,41778, ,Bern,Switzerland,active,1
156,BERTHA FERGUSON,1367 Yantai Manor,21294, ,Ondo,Nigeria,active,1
157,DARLENE ROSE,1386 Nakhon Sawan Boulevard,53502, ,Pyongyang,North Korea,active,2
158,VERONICA STONE,369 Papeete Way,66639, ,Greensboro,United States,active,1
159,JILL HAWKINS,1440 Compton Place,81037, ,Linz,Austria,active,1
160,ERIN DUNN,1623 Baha Blanca Manor,81511, ,Ljubertsy,Russian Federation,active,2
161,GERALDINE PERKINS,97 Shimoga Avenue,44660, ,Tel Aviv-Jaffa,Israel,active,1
162,LAUREN HUDSON,1740 Le Mans Loop,22853, ,Le Mans,France,active,2
163,CATHY SPENCER,1287 Xiangfan Boulevard,57844, ,Kakamigahara,Japan,active,1
164,JOANN GARDNER,842 Salzburg Lane,3313, ,Tarsus,Turkey,active,2
165,LORRAINE STEPHENS,154 Tallahassee Loop,62250, ,Hami,China,active,2
166,LYNN PAYNE,710 San Felipe del Progreso Avenue,76901, ,Lilongwe,Malawi,active,1
167,SALLY PIERCE,1540 Wroclaw Drive,62686, ,Chandrapur,India,active,2
168,REGINA BERRY,475 Atinsk Way,59571, ,Jinchang,China,active,1
169,ERICA MATTHEWS,1294 Firozabad Drive,70618, ,Pingxiang,China,,2
170,BEATRICE ARNOLD,1877 Ezhou Lane,63337, ,Udaipur,India,active,1
171,DOLORES WAGNER,316 Uruapan Street,58194, ,Ipoh,Malaysia,active,2
172,BERNICE WILLIS,29 Pyongyang Loop,47753, ,Batman,Turkey,active,1
173,AUDREY RAY,1010 Klerksdorp Way,6802, ,Graz,Austria,active,1
174,YVONNE WATKINS,1848 Salala Boulevard,25220, ,Ocumare del Tuy,Venezuela,active,2
175,ANNETTE OLSON,431 Xiangtan Avenue,4854, ,Allappuzha (Alleppey),India,active,1
176,JUNE CARROLL,757 Rustenburg Avenue,89668, ,Skikda,Algeria,active,1
177,SAMANTHA DUNCAN,146 Johannesburg Way,54132, ,Matamoros,Mexico,active,2
178,MARION SNYDER,1891 Rizhao Boulevard,47288, ,Santa Brbara dOeste,Brazil,active,2
179,DANA HART,1089 Iwatsuki Avenue,35109, ,Kirovo-Tepetsk,Russian Federation,active,1
180,STACY CUNNINGHAM,1410 Benin City Parkway,29747, ,Pereira,Colombia,active,2
181,ANA BRADLEY,682 Garden Grove Place,67497, ,Memphis,United States,active,2
182,RENEE LANE,533 al-Ayn Boulevard,8862, ,Compton,United States,active,1
183,IDA ANDREWS,1839 Szkesfehrvr Parkway,55709, ,Luzinia,Brazil,active,2
184,VIVIAN RUIZ,741 Ambattur Manor,43310, ,s-Hertogenbosch,Netherlands,active,1
185,ROBERTA HARPER,927 Barcelona Street,65121, ,Shahr-e Kord,Iran,active,1
186,HOLLY FOX,435 0 Way,74750, ,Haldia,India,active,2
187,BRITTANY RILEY,140 Chiayi Parkway,38982, ,Sumy,Ukraine,active,2
188,MELANIE ARMSTRONG,1166 Changhwa Street,58852, ,Bayugan,Philippines,active,1
189,LORETTA CARPENTER,891 Novi Sad Manor,5379, ,Oshawa,Canada,active,1
190,YOLANDA WEAVER,605 Rio Claro Parkway,49348, ,Tabora,Tanzania,active,2
191,JEANETTE GREENE,1077 San Felipe de Puerto Plata Place,65387, ,Novoterkassk,Russian Federation,active,1
192,LAURIE LAWRENCE,9 San Miguel de Tucumn Manor,90845, ,Firozabad,India,active,1
193,KATIE ELLIOTT,447 Surakarta Loop,10428, ,Kisumu,Kenya,active,2
194,KRISTEN CHAVEZ,345 Oshawa Boulevard,32114, ,Hino,Japan,active,2
195,VANESSA SIMS,1792 Valle de la Pascua Place,15540, ,Siegen,Germany,active,1
196,ALMA AUSTIN,1074 Binzhou Manor,36490, ,Mannheim,Germany,active,1
197,SUE PETERS,817 Bradford Loop,89459, ,Changzhou,China,active,2
198,ELSIE KELLEY,955 Bamenda Way,1545, ,Ikerre,Nigeria,active,2
199,BETH FRANKLIN,1149 A Corua (La Corua) Boulevard,95824, ,Haiphong,Vietnam,active,2
